LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
DEU,GDPCAPCONTR,LPRDTY,AGRWTH,A,1998,1.167181,
DEU,GDPCAPCONTR,LPRDTY,AGRWTH,A,1999,1.365133,
DEU,GDPCAPCONTR,LPRDTY,AGRWTH,A,2000,2.528596,
DEU,GDPCAPCONTR,LPRDTY,AGRWTH,A,2001,2.685833,
DEU,GDPCAPCONTR,LPRDTY,AGRWTH,A,2002,1.227405,
DEU,GDPCAPCONTR,LPRDTY,AGRWTH,A,2003,0.810112,
DEU,GDPCAPCONTR,LPRDTY,AGRWTH,A,2004,0.996369,
DEU,GDPCAPCONTR,LPRDTY,AGRWTH,A,2005,1.515997,
DEU,GDPCAPCONTR,LPRDTY,AGRWTH,A,2006,1.92429,
DEU,GDPCAPCONTR,LPRDTY,AGRWTH,A,2007,1.516664,
DEU,GDPCAPCONTR,LPRDTY,AGRWTH,A,2008,0.187488,
DEU,GDPCAPCONTR,LPRDTY,AGRWTH,A,2009,-2.563785,
DEU,GDPCAPCONTR,LPRDTY,AGRWTH,A,2010,2.473452,
DEU,GDPCAPCONTR,LPRDTY,AGRWTH,A,2011,2.056115,
DEU,GDPCAPCONTR,LPRDTY,AGRWTH,A,2012,0.620573,
DEU,GDPCAPCONTR,LPRDTY,AGRWTH,A,2013,0.780591,
DEU,GDPCAPCONTR,LPRDTY,AGRWTH,A,2014,0.762503,
DEU,GDPCAPCONTR,LPRDTY,AGRWTH,A,2015,0.729624,
DEU,GDPCAPCONTR,LPRDTY,AGRWTH,A,2016,1.319439,
GRC,GDPCAPCONTR,LPRDTY,AGRWTH,A,1984,5.77906,
GRC,GDPCAPCONTR,LPRDTY,AGRWTH,A,1985,-0.851724,
GRC,GDPCAPCONTR,LPRDTY,AGRWTH,A,1986,0.741583,
GRC,GDPCAPCONTR,LPRDTY,AGRWTH,A,1987,-0.140071,
GRC,GDPCAPCONTR,LPRDTY,AGRWTH,A,1988,3.173411,
GRC,GDPCAPCONTR,LPRDTY,AGRWTH,A,1989,1.307668,
GRC,GDPCAPCONTR,LPRDTY,AGRWTH,A,1990,-0.203983,
GRC,GDPCAPCONTR,LPRDTY,AGRWTH,A,1991,3.408732,
GRC,GDPCAPCONTR,LPRDTY,AGRWTH,A,1992,-2.026677,
GRC,GDPCAPCONTR,LPRDTY,AGRWTH,A,1993,-3.356937,
GRC,GDPCAPCONTR,LPRDTY,AGRWTH,A,1994,1.773685,
GRC,GDPCAPCONTR,LPRDTY,AGRWTH,A,1995,2.051943,
GRC,GDPCAPCONTR,LPRDTY,AGRWTH,A,1996,3.515566,
GRC,GDPCAPCONTR,LPRDTY,AGRWTH,A,1997,4.968847,
GRC,GDPCAPCONTR,LPRDTY,AGRWTH,A,1998,-0.50061,
GRC,GDPCAPCONTR,LPRDTY,AGRWTH,A,1999,3.213898,
GRC,GDPCAPCONTR,LPRDTY,AGRWTH,A,2000,3.443101,
GRC,GDPCAPCONTR,LPRDTY,AGRWTH,A,2001,4.077923,
GRC,GDPCAPCONTR,LPRDTY,AGRWTH,A,2002,1.824334,
GRC,GDPCAPCONTR,LPRDTY,AGRWTH,A,2003,4.436508,
GRC,GDPCAPCONTR,LPRDTY,AGRWTH,A,2004,3.027005,
GRC,GDPCAPCONTR,LPRDTY,AGRWTH,A,2005,-2.83194,
GRC,GDPCAPCONTR,LPRDTY,AGRWTH,A,2006,4.298494,
GRC,GDPCAPCONTR,LPRDTY,AGRWTH,A,2007,2.593757,
GRC,GDPCAPCONTR,LPRDTY,AGRWTH,A,2008,-1.372076,
GRC,GDPCAPCONTR,LPRDTY,AGRWTH,A,2009,-2.600211,
GRC,GDPCAPCONTR,LPRDTY,AGRWTH,A,2010,-0.036736,
GRC,GDPCAPCONTR,LPRDTY,AGRWTH,A,2011,-3.288799,
GRC,GDPCAPCONTR,LPRDTY,AGRWTH,A,2012,-1.905437,
GRC,GDPCAPCONTR,LPRDTY,AGRWTH,A,2013,-0.824871,
GRC,GDPCAPCONTR,LPRDTY,AGRWTH,A,2014,1.706289,
GRC,GDPCAPCONTR,LPRDTY,AGRWTH,A,2015,-1.507298,
GRC,GDPCAPCONTR,LPRDTY,AGRWTH,A,2016,-0.656917,
HUN,GDPCAPCONTR,LPRDTY,AGRWTH,A,1992,8.238283,
HUN,GDPCAPCONTR,LPRDTY,AGRWTH,A,1993,6.075235,
HUN,GDPCAPCONTR,LPRDTY,AGRWTH,A,1994,-1.864184,
HUN,GDPCAPCONTR,LPRDTY,AGRWTH,A,1995,15.543551,B
HUN,GDPCAPCONTR,LPRDTY,AGRWTH,A,1996,0.234906,
HUN,GDPCAPCONTR,LPRDTY,AGRWTH,A,1997,1.965703,
HUN,GDPCAPCONTR,LPRDTY,AGRWTH,A,1998,2.662932,
HUN,GDPCAPCONTR,LPRDTY,AGRWTH,A,1999,-0.470434,
HUN,GDPCAPCONTR,LPRDTY,AGRWTH,A,2000,3.564578,
HUN,GDPCAPCONTR,LPRDTY,AGRWTH,A,2001,6.067281,
HUN,GDPCAPCONTR,LPRDTY,AGRWTH,A,2002,3.988883,
HUN,GDPCAPCONTR,LPRDTY,AGRWTH,A,2003,5.271526,
HUN,GDPCAPCONTR,LPRDTY,AGRWTH,A,2004,5.594741,
HUN,GDPCAPCONTR,LPRDTY,AGRWTH,A,2005,4.653462,
HUN,GDPCAPCONTR,LPRDTY,AGRWTH,A,2006,3.583189,
HUN,GDPCAPCONTR,LPRDTY,AGRWTH,A,2007,0.542605,
HUN,GDPCAPCONTR,LPRDTY,AGRWTH,A,2008,2.715414,
HUN,GDPCAPCONTR,LPRDTY,AGRWTH,A,2009,-3.30099,
HUN,GDPCAPCONTR,LPRDTY,AGRWTH,A,2010,12.448737,B
HUN,GDPCAPCONTR,LPRDTY,AGRWTH,A,2011,2.068799,
HUN,GDPCAPCONTR,LPRDTY,AGRWTH,A,2012,-0.689621,
HUN,GDPCAPCONTR,LPRDTY,AGRWTH,A,2013,1.301812,
HUN,GDPCAPCONTR,LPRDTY,AGRWTH,A,2014,-0.975789,
HUN,GDPCAPCONTR,LPRDTY,AGRWTH,A,2015,1.082485,
HUN,GDPCAPCONTR,LPRDTY,AGRWTH,A,2016,-1.009415,
ISL,GDPCAPCONTR,LPRDTY,AGRWTH,A,1971,10.0801,
ISL,GDPCAPCONTR,LPRDTY,AGRWTH,A,1972,4.972195,
ISL,GDPCAPCONTR,LPRDTY,AGRWTH,A,1973,4.931071,
ISL,GDPCAPCONTR,LPRDTY,AGRWTH,A,1974,3.637492,
ISL,GDPCAPCONTR,LPRDTY,AGRWTH,A,1975,0.139255,
ISL,GDPCAPCONTR,LPRDTY,AGRWTH,A,1976,4.106196,
ISL,GDPCAPCONTR,LPRDTY,AGRWTH,A,1977,11.007049,
ISL,GDPCAPCONTR,LPRDTY,AGRWTH,A,1978,5.181218,
ISL,GDPCAPCONTR,LPRDTY,AGRWTH,A,1979,4.936951,
ISL,GDPCAPCONTR,LPRDTY,AGRWTH,A,1980,3.157028,
ISL,GDPCAPCONTR,LPRDTY,AGRWTH,A,1981,-0.531205,
ISL,GDPCAPCONTR,LPRDTY,AGRWTH,A,1982,-0.54093,
ISL,GDPCAPCONTR,LPRDTY,AGRWTH,A,1983,-3.041283,
ISL,GDPCAPCONTR,LPRDTY,AGRWTH,A,1984,2.820165,
ISL,GDPCAPCONTR,LPRDTY,AGRWTH,A,1985,-0.279531,
ISL,GDPCAPCONTR,LPRDTY,AGRWTH,A,1986,3.477254,
ISL,GDPCAPCONTR,LPRDTY,AGRWTH,A,1987,2.705119,
ISL,GDPCAPCONTR,LPRDTY,AGRWTH,A,1988,2.502125,
ISL,GDPCAPCONTR,LPRDTY,AGRWTH,A,1989,2.009335,
ISL,GDPCAPCONTR,LPRDTY,AGRWTH,A,1990,2.73473,
ISL,GDPCAPCONTR,LPRDTY,AGRWTH,A,1991,-0.378181,
ISL,GDPCAPCONTR,LPRDTY,AGRWTH,A,1992,-3.373894,
ISL,GDPCAPCONTR,LPRDTY,AGRWTH,A,1993,0.633412,
ISL,GDPCAPCONTR,LPRDTY,AGRWTH,A,1994,4.53637,
ISL,GDPCAPCONTR,LPRDTY,AGRWTH,A,1995,-1.990564,
ISL,GDPCAPCONTR,LPRDTY,AGRWTH,A,1996,3.536583,
ISL,GDPCAPCONTR,LPRDTY,AGRWTH,A,1997,3.359687,
ISL,GDPCAPCONTR,LPRDTY,AGRWTH,A,1998,3.490867,
ISL,GDPCAPCONTR,LPRDTY,AGRWTH,A,1999,1.557145,
ISL,GDPCAPCONTR,LPRDTY,AGRWTH,A,2000,-0.462465,
ISL,GDPCAPCONTR,LPRDTY,AGRWTH,A,2001,1.489089,
ISL,GDPCAPCONTR,LPRDTY,AGRWTH,A,2002,3.861284,
ISL,GDPCAPCONTR,LPRDTY,AGRWTH,A,2003,4.251915,
ISL,GDPCAPCONTR,LPRDTY,AGRWTH,A,2004,8.075774,
ISL,GDPCAPCONTR,LPRDTY,AGRWTH,A,2005,3.861417,
ISL,GDPCAPCONTR,LPRDTY,AGRWTH,A,2006,0.542399,
ISL,GDPCAPCONTR,LPRDTY,AGRWTH,A,2007,6.01418,
ISL,GDPCAPCONTR,LPRDTY,AGRWTH,A,2008,0.508391,
ISL,GDPCAPCONTR,LPRDTY,AGRWTH,A,2009,3.764911,
ISL,GDPCAPCONTR,LPRDTY,AGRWTH,A,2010,-2.422605,
ISL,GDPCAPCONTR,LPRDTY,AGRWTH,A,2011,-0.402344,
ISL,GDPCAPCONTR,LPRDTY,AGRWTH,A,2012,1.431868,
ISL,GDPCAPCONTR,LPRDTY,AGRWTH,A,2013,1.451706,
ISL,GDPCAPCONTR,LPRDTY,AGRWTH,A,2014,-0.649627,
ISL,GDPCAPCONTR,LPRDTY,AGRWTH,A,2015,-0.160486,
ISL,GDPCAPCONTR,LPRDTY,AGRWTH,A,2016,3.221986,
IRL,GDPCAPCONTR,LPRDTY,AGRWTH,A,1971,3.045228,
IRL,GDPCAPCONTR,LPRDTY,AGRWTH,A,1972,8.761515,
IRL,GDPCAPCONTR,LPRDTY,AGRWTH,A,1973,3.816873,
IRL,GDPCAPCONTR,LPRDTY,AGRWTH,A,1974,4.478169,
IRL,GDPCAPCONTR,LPRDTY,AGRWTH,A,1975,6.956356,
IRL,GDPCAPCONTR,LPRDTY,AGRWTH,A,1976,2.561435,
IRL,GDPCAPCONTR,LPRDTY,AGRWTH,A,1977,6.28713,
IRL,GDPCAPCONTR,LPRDTY,AGRWTH,A,1978,6.961383,
IRL,GDPCAPCONTR,LPRDTY,AGRWTH,A,1979,-0.951022,
IRL,GDPCAPCONTR,LPRDTY,AGRWTH,A,1980,5.957134,
IRL,GDPCAPCONTR,LPRDTY,AGRWTH,A,1981,5.186016,
IRL,GDPCAPCONTR,LPRDTY,AGRWTH,A,1982,3.054366,
IRL,GDPCAPCONTR,LPRDTY,AGRWTH,A,1983,1.136398,
IRL,GDPCAPCONTR,LPRDTY,AGRWTH,A,1984,7.240635,
IRL,GDPCAPCONTR,LPRDTY,AGRWTH,A,1985,3.185185,
IRL,GDPCAPCONTR,LPRDTY,AGRWTH,A,1986,-1.465695,
IRL,GDPCAPCONTR,LPRDTY,AGRWTH,A,1987,5.077532,
IRL,GDPCAPCONTR,LPRDTY,AGRWTH,A,1988,4.757168,
IRL,GDPCAPCONTR,LPRDTY,AGRWTH,A,1989,5.566767,
IRL,GDPCAPCONTR,LPRDTY,AGRWTH,A,1990,4.495601,
IRL,GDPCAPCONTR,LPRDTY,AGRWTH,A,1991,4.017572,
IRL,GDPCAPCONTR,LPRDTY,AGRWTH,A,1992,5.01211,
IRL,GDPCAPCONTR,LPRDTY,AGRWTH,A,1993,2.525792,
IRL,GDPCAPCONTR,LPRDTY,AGRWTH,A,1994,2.424906,
IRL,GDPCAPCONTR,LPRDTY,AGRWTH,A,1995,4.928802,
IRL,GDPCAPCONTR,LPRDTY,AGRWTH,A,1996,4.420048,
IRL,GDPCAPCONTR,LPRDTY,AGRWTH,A,1997,6.109648,
IRL,GDPCAPCONTR,LPRDTY,AGRWTH,A,1998,1.848281,
IRL,GDPCAPCONTR,LPRDTY,AGRWTH,A,1999,4.49968,
IRL,GDPCAPCONTR,LPRDTY,AGRWTH,A,2000,5.356597,
IRL,GDPCAPCONTR,LPRDTY,AGRWTH,A,2001,3.100451,
IRL,GDPCAPCONTR,LPRDTY,AGRWTH,A,2002,5.721416,
IRL,GDPCAPCONTR,LPRDTY,AGRWTH,A,2003,2.178618,
IRL,GDPCAPCONTR,LPRDTY,AGRWTH,A,2004,3.814799,
IRL,GDPCAPCONTR,LPRDTY,AGRWTH,A,2005,0.617497,
IRL,GDPCAPCONTR,LPRDTY,AGRWTH,A,2006,1.094955,
IRL,GDPCAPCONTR,LPRDTY,AGRWTH,A,2007,1.5528,
IRL,GDPCAPCONTR,LPRDTY,AGRWTH,A,2008,-2.224423,
IRL,GDPCAPCONTR,LPRDTY,AGRWTH,A,2009,5.32056,
IRL,GDPCAPCONTR,LPRDTY,AGRWTH,A,2010,6.724119,
IRL,GDPCAPCONTR,LPRDTY,AGRWTH,A,2011,9.579673,B
IRL,GDPCAPCONTR,LPRDTY,AGRWTH,A,2012,0.310935,
IRL,GDPCAPCONTR,LPRDTY,AGRWTH,A,2013,-1.547143,
IRL,GDPCAPCONTR,LPRDTY,AGRWTH,A,2014,5.827115,
IRL,GDPCAPCONTR,LPRDTY,AGRWTH,A,2015,21.797592,
IRL,GDPCAPCONTR,LPRDTY,AGRWTH,A,2016,2.366617,
ITA,GDPCAPCONTR,LPRDTY,AGRWTH,A,1971,4.470595,
ITA,GDPCAPCONTR,LPRDTY,AGRWTH,A,1972,4.948922,
ITA,GDPCAPCONTR,LPRDTY,AGRWTH,A,1973,6.510674,
ITA,GDPCAPCONTR,LPRDTY,AGRWTH,A,1974,5.537791,
ITA,GDPCAPCONTR,LPRDTY,AGRWTH,A,1975,-1.373103,
ITA,GDPCAPCONTR,LPRDTY,AGRWTH,A,1976,6.170354,
ITA,GDPCAPCONTR,LPRDTY,AGRWTH,A,1977,4.152652,
ITA,GDPCAPCONTR,LPRDTY,AGRWTH,A,1978,3.450037,
ITA,GDPCAPCONTR,LPRDTY,AGRWTH,A,1979,5.16352,
ITA,GDPCAPCONTR,LPRDTY,AGRWTH,A,1980,1.898109,
ITA,GDPCAPCONTR,LPRDTY,AGRWTH,A,1981,0.585723,
ITA,GDPCAPCONTR,LPRDTY,AGRWTH,A,1982,-0.401442,
ITA,GDPCAPCONTR,LPRDTY,AGRWTH,A,1983,0.883191,
ITA,GDPCAPCONTR,LPRDTY,AGRWTH,A,1984,3.806124,
ITA,GDPCAPCONTR,LPRDTY,AGRWTH,A,1985,2.025823,
ITA,GDPCAPCONTR,LPRDTY,AGRWTH,A,1986,1.69566,
ITA,GDPCAPCONTR,LPRDTY,AGRWTH,A,1987,1.91329,
ITA,GDPCAPCONTR,LPRDTY,AGRWTH,A,1988,2.888171,
ITA,GDPCAPCONTR,LPRDTY,AGRWTH,A,1989,3.556385,
ITA,GDPCAPCONTR,LPRDTY,AGRWTH,A,1990,0.96318,
ITA,GDPCAPCONTR,LPRDTY,AGRWTH,A,1991,0.046265,
ITA,GDPCAPCONTR,LPRDTY,AGRWTH,A,1992,1.399459,
ITA,GDPCAPCONTR,LPRDTY,AGRWTH,A,1993,1.891469,
ITA,GDPCAPCONTR,LPRDTY,AGRWTH,A,1994,4.200469,
ITA,GDPCAPCONTR,LPRDTY,AGRWTH,A,1995,2.96462,
ITA,GDPCAPCONTR,LPRDTY,AGRWTH,A,1996,0.132695,
ITA,GDPCAPCONTR,LPRDTY,AGRWTH,A,1997,1.843066,
ITA,GDPCAPCONTR,LPRDTY,AGRWTH,A,1998,-0.13069,
ITA,GDPCAPCONTR,LPRDTY,AGRWTH,A,1999,0.643892,
ITA,GDPCAPCONTR,LPRDTY,AGRWTH,A,2000,2.801163,
ITA,GDPCAPCONTR,LPRDTY,AGRWTH,A,2001,0.521005,
ITA,GDPCAPCONTR,LPRDTY,AGRWTH,A,2002,-0.804015,
ITA,GDPCAPCONTR,LPRDTY,AGRWTH,A,2003,-0.711288,
ITA,GDPCAPCONTR,LPRDTY,AGRWTH,A,2004,0.995661,
ITA,GDPCAPCONTR,LPRDTY,AGRWTH,A,2005,0.568507,
ITA,GDPCAPCONTR,LPRDTY,AGRWTH,A,2006,0.007487,
ITA,GDPCAPCONTR,LPRDTY,AGRWTH,A,2007,-0.081213,
ITA,GDPCAPCONTR,LPRDTY,AGRWTH,A,2008,-0.654717,
ITA,GDPCAPCONTR,LPRDTY,AGRWTH,A,2009,-2.177136,
ITA,GDPCAPCONTR,LPRDTY,AGRWTH,A,2010,2.249799,
ITA,GDPCAPCONTR,LPRDTY,AGRWTH,A,2011,0.492032,
ITA,GDPCAPCONTR,LPRDTY,AGRWTH,A,2012,-0.316343,
ITA,GDPCAPCONTR,LPRDTY,AGRWTH,A,2013,0.911141,
ITA,GDPCAPCONTR,LPRDTY,AGRWTH,A,2014,0.183492,
ITA,GDPCAPCONTR,LPRDTY,AGRWTH,A,2015,0.294075,
ITA,GDPCAPCONTR,LPRDTY,AGRWTH,A,2016,-0.737427,
JPN,GDPCAPCONTR,LPRDTY,AGRWTH,A,1971,4.151318,
JPN,GDPCAPCONTR,LPRDTY,AGRWTH,A,1972,8.385304,
JPN,GDPCAPCONTR,LPRDTY,AGRWTH,A,1973,6.941595,
JPN,GDPCAPCONTR,LPRDTY,AGRWTH,A,1974,2.162623,
JPN,GDPCAPCONTR,LPRDTY,AGRWTH,A,1975,4.569058,
JPN,GDPCAPCONTR,LPRDTY,AGRWTH,A,1976,2.35569,
JPN,GDPCAPCONTR,LPRDTY,AGRWTH,A,1977,3.104374,
JPN,GDPCAPCONTR,LPRDTY,AGRWTH,A,1978,4.549727,
JPN,GDPCAPCONTR,LPRDTY,AGRWTH,A,1979,4.263013,
JPN,GDPCAPCONTR,LPRDTY,AGRWTH,A,1980,2.351951,
JPN,GDPCAPCONTR,LPRDTY,AGRWTH,A,1981,4.125392,
JPN,GDPCAPCONTR,LPRDTY,AGRWTH,A,1982,2.636197,
JPN,GDPCAPCONTR,LPRDTY,AGRWTH,A,1983,1.960157,
JPN,GDPCAPCONTR,LPRDTY,AGRWTH,A,1984,3.467326,
JPN,GDPCAPCONTR,LPRDTY,AGRWTH,A,1985,6.518079,
JPN,GDPCAPCONTR,LPRDTY,AGRWTH,A,1986,2.11288,
JPN,GDPCAPCONTR,LPRDTY,AGRWTH,A,1987,3.746097,
JPN,GDPCAPCONTR,LPRDTY,AGRWTH,A,1988,6.119491,
JPN,GDPCAPCONTR,LPRDTY,AGRWTH,A,1989,4.943618,
JPN,GDPCAPCONTR,LPRDTY,AGRWTH,A,1990,5.833398,
JPN,GDPCAPCONTR,LPRDTY,AGRWTH,A,1991,2.937582,
JPN,GDPCAPCONTR,LPRDTY,AGRWTH,A,1992,1.368313,
JPN,GDPCAPCONTR,LPRDTY,AGRWTH,A,1993,2.936459,
JPN,GDPCAPCONTR,LPRDTY,AGRWTH,A,1994,1.121646,
JPN,GDPCAPCONTR,LPRDTY,AGRWTH,A,1995,3.149914,
JPN,GDPCAPCONTR,LPRDTY,AGRWTH,A,1996,2.561754,
JPN,GDPCAPCONTR,LPRDTY,AGRWTH,A,1997,1.807445,
JPN,GDPCAPCONTR,LPRDTY,AGRWTH,A,1998,1.265417,
JPN,GDPCAPCONTR,LPRDTY,AGRWTH,A,1999,2.890795,
JPN,GDPCAPCONTR,LPRDTY,AGRWTH,A,2000,2.907634,
JPN,GDPCAPCONTR,LPRDTY,AGRWTH,A,2001,1.443372,
JPN,GDPCAPCONTR,LPRDTY,AGRWTH,A,2002,1.920229,
JPN,GDPCAPCONTR,LPRDTY,AGRWTH,A,2003,1.418434,
JPN,GDPCAPCONTR,LPRDTY,AGRWTH,A,2004,2.307037,
JPN,GDPCAPCONTR,LPRDTY,AGRWTH,A,2005,1.536323,
JPN,GDPCAPCONTR,LPRDTY,AGRWTH,A,2006,0.207977,
JPN,GDPCAPCONTR,LPRDTY,AGRWTH,A,2007,0.798449,
JPN,GDPCAPCONTR,LPRDTY,AGRWTH,A,2008,-0.16,
JPN,GDPCAPCONTR,LPRDTY,AGRWTH,A,2009,-1.111757,
JPN,GDPCAPCONTR,LPRDTY,AGRWTH,A,2010,3.267094,
JPN,GDPCAPCONTR,LPRDTY,AGRWTH,A,2011,0.233242,
JPN,GDPCAPCONTR,LPRDTY,AGRWTH,A,2012,0.934942,
JPN,GDPCAPCONTR,LPRDTY,AGRWTH,A,2013,2.065012,
JPN,GDPCAPCONTR,LPRDTY,AGRWTH,A,2014,0.038248,
JPN,GDPCAPCONTR,LPRDTY,AGRWTH,A,2015,1.452825,
JPN,GDPCAPCONTR,LPRDTY,AGRWTH,A,2016,0.393565,E
KOR,GDPCAPCONTR,LPRDTY,AGRWTH,A,1971,4.211904,
KOR,GDPCAPCONTR,LPRDTY,AGRWTH,A,1972,0.250176,
KOR,GDPCAPCONTR,LPRDTY,AGRWTH,A,1973,7.019585,
KOR,GDPCAPCONTR,LPRDTY,AGRWTH,A,1974,2.876318,
KOR,GDPCAPCONTR,LPRDTY,AGRWTH,A,1975,4.577179,
KOR,GDPCAPCONTR,LPRDTY,AGRWTH,A,1976,3.422218,
KOR,GDPCAPCONTR,LPRDTY,AGRWTH,A,1977,9.980864,
KOR,GDPCAPCONTR,LPRDTY,AGRWTH,A,1978,4.65602,
KOR,GDPCAPCONTR,LPRDTY,AGRWTH,A,1979,7.700056,
KOR,GDPCAPCONTR,LPRDTY,AGRWTH,A,1980,-1.740304,
KOR,GDPCAPCONTR,LPRDTY,AGRWTH,A,1981,4.000815,
KOR,GDPCAPCONTR,LPRDTY,AGRWTH,A,1982,5.110105,
KOR,GDPCAPCONTR,LPRDTY,AGRWTH,A,1983,11.564225,
KOR,GDPCAPCONTR,LPRDTY,AGRWTH,A,1984,11.177401,
KOR,GDPCAPCONTR,LPRDTY,AGRWTH,A,1985,4.756587,
KOR,GDPCAPCONTR,LPRDTY,AGRWTH,A,1986,6.316494,
KOR,GDPCAPCONTR,LPRDTY,AGRWTH,A,1987,7.77639,
KOR,GDPCAPCONTR,LPRDTY,AGRWTH,A,1988,10.249263,
KOR,GDPCAPCONTR,LPRDTY,AGRWTH,A,1989,6.695799,
KOR,GDPCAPCONTR,LPRDTY,AGRWTH,A,1990,8.774246,
KOR,GDPCAPCONTR,LPRDTY,AGRWTH,A,1991,7.8103,
KOR,GDPCAPCONTR,LPRDTY,AGRWTH,A,1992,5.019238,
KOR,GDPCAPCONTR,LPRDTY,AGRWTH,A,1993,4.917926,
KOR,GDPCAPCONTR,LPRDTY,AGRWTH,A,1994,6.424223,
KOR,GDPCAPCONTR,LPRDTY,AGRWTH,A,1995,6.234107,
KOR,GDPCAPCONTR,LPRDTY,AGRWTH,A,1996,5.743821,
KOR,GDPCAPCONTR,LPRDTY,AGRWTH,A,1997,6.355444,
KOR,GDPCAPCONTR,LPRDTY,AGRWTH,A,1998,4.452035,
KOR,GDPCAPCONTR,LPRDTY,AGRWTH,A,1999,9.086837,
KOR,GDPCAPCONTR,LPRDTY,AGRWTH,A,2000,3.766229,
KOR,GDPCAPCONTR,LPRDTY,AGRWTH,A,2001,3.037725,
KOR,GDPCAPCONTR,LPRDTY,AGRWTH,A,2002,6.299372,
KOR,GDPCAPCONTR,LPRDTY,AGRWTH,A,2003,4.423263,
KOR,GDPCAPCONTR,LPRDTY,AGRWTH,A,2004,4.231127,
KOR,GDPCAPCONTR,LPRDTY,AGRWTH,A,2005,4.317792,
KOR,GDPCAPCONTR,LPRDTY,AGRWTH,A,2006,4.076112,
KOR,GDPCAPCONTR,LPRDTY,AGRWTH,A,2007,5.989913,
KOR,GDPCAPCONTR,LPRDTY,AGRWTH,A,2008,4.958614,
KOR,GDPCAPCONTR,LPRDTY,AGRWTH,A,2009,3.10563,
KOR,GDPCAPCONTR,LPRDTY,AGRWTH,A,2010,5.586572,
KOR,GDPCAPCONTR,LPRDTY,AGRWTH,A,2011,3.338482,
KOR,GDPCAPCONTR,LPRDTY,AGRWTH,A,2012,1.626741,
KOR,GDPCAPCONTR,LPRDTY,AGRWTH,A,2013,1.747127,
KOR,GDPCAPCONTR,LPRDTY,AGRWTH,A,2014,2.408955,
KOR,GDPCAPCONTR,LPRDTY,AGRWTH,A,2015,1.113927,
KOR,GDPCAPCONTR,LPRDTY,AGRWTH,A,2016,2.294689,
LUX,GDPCAPCONTR,LPRDTY,AGRWTH,A,1971,-0.33601,
LUX,GDPCAPCONTR,LPRDTY,AGRWTH,A,1972,4.973285,
LUX,GDPCAPCONTR,LPRDTY,AGRWTH,A,1973,8.044942,
LUX,GDPCAPCONTR,LPRDTY,AGRWTH,A,1974,2.746508,
LUX,GDPCAPCONTR,LPRDTY,AGRWTH,A,1975,-6.234001,
LUX,GDPCAPCONTR,LPRDTY,AGRWTH,A,1976,1.702916,
LUX,GDPCAPCONTR,LPRDTY,AGRWTH,A,1977,3.106837,
LUX,GDPCAPCONTR,LPRDTY,AGRWTH,A,1978,5.748415,
LUX,GDPCAPCONTR,LPRDTY,AGRWTH,A,1979,2.820193,
LUX,GDPCAPCONTR,LPRDTY,AGRWTH,A,1980,1.104483,
LUX,GDPCAPCONTR,LPRDTY,AGRWTH,A,1981,0.585611,
LUX,GDPCAPCONTR,LPRDTY,AGRWTH,A,1982,2.477089,
LUX,GDPCAPCONTR,LPRDTY,AGRWTH,A,1983,3.671234,
LUX,GDPCAPCONTR,LPRDTY,AGRWTH,A,1984,6.469528,
LUX,GDPCAPCONTR,LPRDTY,AGRWTH,A,1985,0.978296,
LUX,GDPCAPCONTR,LPRDTY,AGRWTH,A,1986,7.990976,
LUX,GDPCAPCONTR,LPRDTY,AGRWTH,A,1987,1.30329,
LUX,GDPCAPCONTR,LPRDTY,AGRWTH,A,1988,4.010381,
LUX,GDPCAPCONTR,LPRDTY,AGRWTH,A,1989,6.858429,
LUX,GDPCAPCONTR,LPRDTY,AGRWTH,A,1990,1.064706,
LUX,GDPCAPCONTR,LPRDTY,AGRWTH,A,1991,5.596766,
LUX,GDPCAPCONTR,LPRDTY,AGRWTH,A,1992,0.385013,
LUX,GDPCAPCONTR,LPRDTY,AGRWTH,A,1993,1.959703,
LUX,GDPCAPCONTR,LPRDTY,AGRWTH,A,1994,2.442252,
LUX,GDPCAPCONTR,LPRDTY,AGRWTH,A,1995,2.454182,
LUX,GDPCAPCONTR,LPRDTY,AGRWTH,A,1996,-1.610729,
LUX,GDPCAPCONTR,LPRDTY,AGRWTH,A,1997,2.339613,
LUX,GDPCAPCONTR,LPRDTY,AGRWTH,A,1998,1.892026,
LUX,GDPCAPCONTR,LPRDTY,AGRWTH,A,1999,3.620205,
LUX,GDPCAPCONTR,LPRDTY,AGRWTH,A,2000,2.120969,B
LUX,GDPCAPCONTR,LPRDTY,AGRWTH,A,2001,-1.998342,
LUX,GDPCAPCONTR,LPRDTY,AGRWTH,A,2002,1.223823,
LUX,GDPCAPCONTR,LPRDTY,AGRWTH,A,2003,-0.101658,
LUX,GDPCAPCONTR,LPRDTY,AGRWTH,A,2004,1.295384,
LUX,GDPCAPCONTR,LPRDTY,AGRWTH,A,2005,2.205345,
LUX,GDPCAPCONTR,LPRDTY,AGRWTH,A,2006,1.138225,
LUX,GDPCAPCONTR,LPRDTY,AGRWTH,A,2007,2.854881,
LUX,GDPCAPCONTR,LPRDTY,AGRWTH,A,2008,-5.814545,
LUX,GDPCAPCONTR,LPRDTY,AGRWTH,A,2009,-2.198042,
LUX,GDPCAPCONTR,LPRDTY,AGRWTH,A,2010,2.98488,
